Date,Open,High,Low,Close,Volume
2017/9/29,3340.311,3357.015,3340.311,3348.943,1448624.43
2017/10/9,3403.246,3410.17,3366.965,3374.378,1917360.57
2017/10/10,3373.345,3384.026,3358.795,3382.988,1794238.41
2017/10/11,3381.488,3395.779,3379.163,3388.284,1814767.04
2017/10/12,3385.533,3390.204,3372.533,3386.1,1618093.8
2017/10/13,3384.488,3395.748,3383.239,3390.523,1399547.64
2017/10/16,3393.206,3400.511,3374.769,3378.47,1743306.2
2017/10/17,3373.234,3382.407,3365.565,3372.041,1253817.25
2017/10/18,3373.528,3383.232,3371.925,3381.794,1572287.91
2017/10/19,3374.644,3378.736,3359.628,3370.172,1584764.95
2017/10/20,3363.514,3379.765,3360.1,3378.648,1271728.51
2017/10/23,3382.28,3385.285,3374.705,3380.699,1308462.89
2017/10/24,3376.599,3388.689,3374.125,3388.248,1398975.11
2017/10/25,3384.858,3398.304,3382.034,3396.898,1231312.22
2017/10/26,3397.519,3414.242,3391.455,3407.567,1837686.25
2017/10/27,3404.498,3421.103,3402.114,3416.812,1702571.73
2017/10/30,3413.868,3419.732,3357.276,3390.337,2083492.86
2017/10/31,3380.999,3397.099,3376.124,3393.342,1534982.06
2017/11/1,3393.968,3410.352,3388.598,3395.913,1805661.27
2017/11/2,3391.652,3391.652,3372.213,3383.31,1668642.67
2017/11/3,3377.736,3380.57,3347.36,3371.744,1727147.9
2017/11/6,3369.685,3389.383,3356.534,3388.174,1546364.68
2017/11/7,3389.472,3415.148,3387.946,3413.575,1905717.46
2017/11/8,3409.147,3434.492,3404.881,3415.46,1854364.7
2017/11/9,3410.672,3428.77,3408.619,3427.795,1586504.26
2017/11/10,3423.185,3438.792,3414.329,3432.673,1892765.03
2017/11/13,3435.184,3449.164,3435.085,3447.836,2053890.54
2017/11/14,3446.545,3450.495,3419.692,3429.548,1964726.74
2017/11/15,3416.211,3423.75,3396.381,3402.525,1687920.76
2017/11/16,3393.194,3409.653,3390.589,3399.25,1566843.32
2017/11/17,3392.683,3403.286,3373.296,3382.908,2494581.53
2017/11/20,3361.356,3393.106,3337.116,3392.399,1765246.83
2017/11/21,3382.36,3419.802,3377.599,3410.498,1968718.03
2017/11/22,3417.331,3442.178,3404.287,3430.464,2135670.93
2017/11/23,3425.009,3429.424,3342.332,3351.918,2152653.93
2017/11/24,3340.384,3360.746,3328.334,3353.821,1595696.63
2017/11/27,3346.657,3347.051,3315.264,3322.23,1664391.7
2017/11/28,3311.232,3333.8,3300.781,3333.657,1382477.99
2017/11/29,3335.567,3343.062,3305.572,3337.862,1838059.32
2017/11/30,3328.643,3340.92,3306.283,3317.188,1565958.51
2017/12/1,3315.105,3324.516,3302.44,3317.617,1391983
2017/12/4,3310.381,3323.996,3304.103,3309.618,1480532.88
2017/12/5,3301.691,3315.737,3300.512,3303.675,2082788.62
2017/12/6,3291.313,3296.201,3254.611,3293.965,1516044.52
2017/12/7,3283.279,3291.282,3259.164,3272.054,1321059
2017/12/8,3264.478,3297.13,3258.759,3289.992,1332093.14
2017/12/11,3290.488,3322.674,3288.295,3322.196,1319659.84
2017/12/12,3320.31,3320.31,3280.329,3280.814,1246048.27
2017/12/13,3278.397,3304.01,3273.325,3303.037,1119986.47
2017/12/14,3302.932,3309.53,3282.573,3292.439,1205442.35
2017/12/15,3287.529,3287.529,3259.388,3266.137,1309406.18
2017/12/18,3268.034,3280.544,3254.178,3267.922,1207003.89
2017/12/19,3266.019,3296.94,3266.019,3296.538,1151401.34
2017/12/20,3296.74,3300.212,3276.12,3287.606,1377451.18
2017/12/21,3281.118,3309.223,3267.404,3300.059,1421279.27
2017/12/22,3297.685,3307.328,3293.442,3297.063,1240473.26
2017/12/25,3296.211,3312.3,3270.441,3280.461,1468936.35
2017/12/26,3277.837,3307.299,3274.327,3306.125,1424345.01
2017/12/27,3302.461,3307.08,3270.349,3275.783,1626748.9
2017/12/28,3272.291,3304.096,3263.728,3296.385,1753716.7
2017/12/29,3295.246,3308.225,3292.77,3307.172,1415868.36
2018/1/2,3314.031,3349.053,3314.031,3348.326,2022788.6
2018/1/3,3347.743,3379.915,3345.289,3369.108,2138361.49
2018/1/4,3371,3392.826,3365.295,3385.71,2069552.88
2018/1/5,3386.464,3402.069,3380.245,3391.75,2130606.81
2018/1/8,3391.553,3412.731,3384.559,3409.48,2361651.06
2018/1/9,3406.112,3417.228,3403.587,3413.9,1914885.51
2018/1/10,3414.113,3430.214,3398.842,3421.834,2090949.97
2018/1/11,3415.585,3426.483,3405.639,3425.345,1738121.33
2018/1/12,3423.879,3435.424,3417.98,3428.941,1740634.04
2018/1/15,3428.951,3442.501,3402.312,3410.488,2320092.83
2018/1/16,3403.469,3437.583,3401.961,3436.594,2114754.68
2018/1/17,3438.576,3465.205,3430.511,3444.671,2610450.3
2018/1/18,3449.881,3476.546,3448.789,3474.754,2200395.55
2018/1/19,3481.62,3498.434,3474.292,3487.864,2475367.33
2018/1/22,3476.994,3503.386,3475.673,3501.362,2174875.34
2018/1/23,3504.344,3547.222,3504.344,3546.505,2387059.04
2018/1/24,3553.479,3569.489,3527.112,3559.465,2529544.96
2018/1/25,3555.168,3571.481,3528.035,3548.307,2434134.22
2018/1/26,3535.493,3574.905,3534.195,3558.129,2226982.95
2018/1/29,3563.64,3587.032,3510.269,3523.001,2360269.65
2018/1/30,3511.501,3523.051,3484.656,3488.009,1863699.75
2018/1/31,3470.509,3495.453,3454.726,3480.833,2072534.03
2018/2/1,3478.67,3495.093,3424.419,3446.98,2605047.07
2018/2/2,3419.225,3463.164,3388.86,3462.081,2081205.51
2018/2/5,3411.67,3487.721,3406.241,3487.497,2176737.54
2018/2/6,3418.01,3440.124,3364.216,3370.652,2805554.77
2018/2/7,3412.744,3425.538,3304.007,3309.26,2609397.14
2018/2/8,3281.046,3307.162,3225.712,3262.05,2012624.99
2018/2/9,3172.851,3180.11,3062.743,3129.851,2563891.76
2018/2/12,3128.371,3168.126,3113.605,3154.125,1533108.31
2018/2/13,3176.107,3219.217,3176.107,3184.959,1515275.97
2018/2/14,3188.248,3203.497,3171.384,3199.159,1003228.27
2018/2/22,3237.569,3269.916,3234.115,3268.559,1387304.45
2018/2/23,3275.429,3294.134,3258.488,3289.024,1457903.68
2018/2/26,3307.295,3335.986,3281.615,3329.574,1885686.02
2018/2/27,3328.672,3328.672,3284.629,3292.068,1742193.68
2018/2/28,3264.059,3277.832,3239.844,3259.408,1510435.36
2018/3/1,3235.089,3280.149,3228.585,3273.755,1590983.2
2018/3/2,3248.446,3269.938,3242.267,3254.528,1508610.63
2018/3/5,3255.871,3269.4,3236.717,3256.926,1448359.88
2018/3/6,3266.487,3290.253,3243.654,3289.642,1953580.46
2018/3/7,3288.865,3308.406,3264.764,3271.668,1686650.19
2018/3/8,3268.347,3289.497,3261.552,3288.406,1498275.19
2018/3/9,3291.426,3309.715,3283.559,3307.166,1684245.09
2018/3/12,3319.209,3333.561,3313.555,3326.699,2065324.36
2018/3/13,3324.122,3333.875,3307.376,3310.239,1771143.53
2018/3/14,3298.666,3304.979,3287.356,3291.382,1574910.85
2018/3/15,3277.514,3297.098,3273.201,3291.112,1485736.06
2018/3/16,3290.209,3300.565,3269.283,3269.882,1412036.47
2018/3/19,3264.928,3280.567,3251.047,3279.252,1379549.8
2018/3/20,3257.219,3292.574,3252.433,3290.64,1398810.81
2018/3/21,3299.731,3314.209,3268.878,3280.952,1683982.77
2018/3/22,3281.265,3288.797,3242.762,3263.48,1504329.77
2018/3/23,3172.772,3188.235,3110.664,3152.761,2755320.13
2018/3/26,3117.319,3134.276,3091.458,3133.722,1863663.5
2018/3/27,3164.798,3172.778,3143.57,3166.649,1890733.83
2018/3/28,3130.571,3165.213,3117.534,3122.29,1635004.88
2018/3/29,3127.263,3174.509,3098.247,3160.531,1703123.84
2018/3/30,3161.786,3177.721,3152.889,3168.897,1546465.96
2018/4/2,3169.779,3192.34,3159.986,3163.179,1777277.77
2018/4/3,3130.013,3144.332,3119.132,3136.633,1522166.74
2018/4/4,3147.049,3163.34,3128.867,3131.111,1469766.82
2018/4/9,3125.442,3146.093,3110.303,3138.294,1396086.21
2018/4/10,3144.257,3190.649,3139.081,3190.322,1682013.59
2018/4/11,3197.372,3220.845,3191.587,3208.082,1758671.97
2018/4/12,3203.278,3205.252,3177.049,3180.158,1482313.13
2018/4/13,3192.042,3197.896,3155.506,3159.052,1275523.1
2018/4/16,3152.888,3153.106,3096.1,3110.649,1544156.95
2018/4/17,3112.975,3118.76,3064.028,3066.797,1472228.46
2018/4/18,3091.91,3096.889,3041.625,3091.399,1592905.03
2018/4/19,3094.274,3127.439,3090.287,3117.376,1600568.05
2018/4/20,3105.462,3111.171,3065.921,3071.543,1551470.91
2018/4/23,3063.443,3085.057,3045.937,3068.012,1316863.4
2018/4/24,3069.746,3136.04,3069.746,3128.927,1622748.06
2018/4/25,3112.398,3122.908,3107.001,3117.974,1273110.53
2018/4/26,3119.496,3121.933,3067.929,3075.03,1339727.36
2018/4/27,3082.415,3088.035,3049.914,3082.232,1312256.43
2018/5/2,3087.409,3097.604,3064.763,3081.177,1341845.66
2018/5/3,3074.517,3105.66,3056.157,3100.859,1399856.2
2018/5/4,3093.117,3104.093,3086.785,3091.033,1187112.65
2018/5/7,3094.899,3136.836,3091.658,3136.645,1389481.86
2018/5/8,3135.296,3169.701,3134.062,3161.498,1469270.61
2018/5/9,3160.138,3165.373,3145.657,3159.15,1226372.68
2018/5/10,3169.05,3176.138,3155.533,3174.413,1330007.56
2018/5/11,3179.797,3180.756,3162.212,3163.263,1306597.49
2018/5/14,3167.042,3183.816,3163.476,3174.032,1293273.53
2018/5/15,3180.425,3192.807,3164.518,3192.118,1245490.51
2018/5/16,3180.226,3191.948,3166.811,3169.565,1305249.68
2018/5/17,3170.006,3172.766,3148.621,3154.283,1139955.67
2018/5/18,3151.082,3193.453,3144.776,3193.303,1365169.18
2018/5/21,3206.176,3219.74,3203.336,3213.84,1644594.13
2018/5/22,3211.247,3214.589,3192.228,3214.35,1442926.84
2018/5/23,3205.437,3205.437,3168.964,3168.964,1578076.48
2018/5/24,3167.939,3173.531,3152.069,3154.651,1240858
2018/5/25,3148.41,3156.726,3131.068,3141.303,1286108.43
2018/5/28,3136.809,3149.665,3115.959,3135.082,1287559.18
2018/5/29,3129.621,3143.208,3112.153,3120.461,1357178
2018/5/30,3081.142,3085.397,3041,3041.443,1551151.26
2018/5/31,3061.829,3098.076,3054.269,3095.474,1404755.32
2018/6/1,3084.754,3102.088,3059.786,3075.137,1298721.99
2018/6/4,3083.427,3098.402,3076.994,3091.191,1145939.02
2018/6/5,3088.008,3114.769,3080.046,3114.206,1187355.92
2018/6/6,3109.175,3117.525,3103.533,3115.18,1201961.35
2018/6/7,3121.184,3128.715,3105.578,3109.499,1277849.7
2018/6/8,3100.604,3100.685,3053.288,3067.148,1346882.2
2018/6/11,3057.339,3063.61,3037.914,3052.783,1085637.86
2018/6/12,3053.028,3081.447,3034.101,3079.802,1132750.96
2018/6/13,3071.464,3071.464,3044.12,3049.797,1196078.86
2018/6/14,3038.07,3066.047,3032.406,3044.16,1154694.87
2018/6/15,3037.452,3048.797,3008.732,3021.901,1445325.71
2018/6/19,2982.65,2984.971,2871.355,2907.822,2305500.67
2018/6/20,2889.984,2925.561,2872.163,2915.731,1443014.2
2018/6/21,2912.003,2940.586,2872.619,2875.81,1543783.32
2018/6/22,2855.585,2891.969,2837.144,2889.76,1261431.29
2018/6/25,2903.45,2908.624,2857.871,2859.336,1219176.87
2018/6/26,2829.995,2850.24,2803.785,2844.508,1259184.68
2018/6/27,2842.396,2854.258,2798.8,2813.178,1294208.33
2018/6/28,2799.904,2825.987,2782.446,2786.897,1183579.07
2018/6/29,2789.811,2848.372,2782.381,2847.418,1256716.85
2018/7/2,2841.58,2845.68,2756.815,2775.557,1370350.34
2018/7/3,2774.57,2786.888,2722.449,2786.888,1424984.66
2018/7/4,2776.632,2793.179,2754.155,2759.126,1232621.81
2018/7/5,2755.339,2777.523,2727.94,2733.882,1292261.12
2018/7/6,2731.353,2768.874,2691.021,2747.229,1362943.8
2018/7/9,2752.447,2815.79,2752.447,2815.11,1215493.09
2018/7/10,2819.712,2828.493,2800.625,2827.625,1170627.48
2018/7/11,2780.704,2794.36,2752.435,2777.771,1268211.49
2018/7/12,2771.041,2844.193,2771.041,2837.659,1469802
2018/7/13,2831.428,2835.463,2818.848,2831.184,1176893.48
2018/7/16,2827.082,2837.509,2804.493,2814.042,1077671.51
2018/7/17,2806.885,2806.919,2774.762,2798.126,1054092.2
2018/7/18,2801.777,2818.395,2786.04,2787.257,1209611.65
2018/7/19,2791.016,2805.011,2764.486,2772.545,1144864.93
2018/7/20,2769.754,2837.862,2753.84,2829.271,1459076.88
2018/7/23,2815.201,2863.571,2809.616,2859.542,1733827.97
2018/7/24,2862.267,2911.465,2862.267,2905.562,2295783.07
2018/7/25,2911.453,2912.313,2894.039,2903.647,1678002.07
2018/7/26,2905.794,2915.297,2875.701,2882.225,1684282.02
2018/7/27,2879.69,2889.694,2864.11,2873.594,1463716.1
2018/7/30,2871.94,2896.011,2850.296,2869.05,1516522.49
2018/7/31,2866.899,2884.68,2854.32,2876.401,1189311.17
2018/8/1,2882.506,2897.4,2823.929,2824.534,1495143.48
2018/8/2,2815.344,2815.344,2726.483,2768.024,1741790.03
2018/8/3,2763.396,2777.657,2740.432,2740.443,1270063.63
2018/8/6,2736.526,2760.474,2692.322,2705.157,1297530.58
2018/8/7,2711.736,2779.374,2696.039,2779.374,1495797.43
2018/8/8,2771.129,2779.912,2741.067,2744.07,1476887.15
2018/8/9,2729.579,2801.659,2726.215,2794.382,1516603.33
2018/8/10,2791.402,2806.115,2777.506,2795.31,1215322.32
2018/8/13,2769.017,2789.798,2742.56,2785.872,1275322.41
2018/8/14,2780.736,2789.444,2766.569,2780.965,1095710.77
2018/8/15,2777.249,2777.703,2721.24,2723.258,1161617.87
2018/8/16,2691.426,2732.949,2672.741,2705.192,1202778.78
2018/8/17,2723.887,2730.333,2665.592,2668.966,1124452.94
2018/8/20,2673.066,2698.466,2653.112,2698.466,1107841.64
2018/8/21,2700.342,2739.173,2696.292,2733.826,1135868.39
2018/8/22,2731.958,2731.958,2709.062,2714.608,936646.4
2018/8/23,2714.867,2736.01,2700.804,2724.624,984464.7
2018/8/24,2717.081,2748.824,2705.324,2729.431,1005162.69
2018/8/27,2736.319,2780.899,2736.319,2780.899,1327625.78
2018/8/28,2782.293,2791.39,2769.401,2777.981,1187493.67
2018/8/29,2774.865,2778.539,2762.35,2769.295,1001569.29
2018/8/30,2769.332,2780.527,2736.346,2737.737,1060609.43
2018/8/31,2730.113,2744.631,2710.537,2725.25,1097587.42
2018/9/3,2716.404,2722.852,2692.364,2720.734,1022130.11
2018/9/4,2720.648,2756.607,2712.376,2750.58,1090103.07
2018/9/5,2741.38,2745.467,2704.337,2704.337,1050022.69
2018/9/6,2697.578,2719.406,2683.745,2691.593,990178.33
2018/9/7,2696.678,2728.546,2683.719,2702.301,1075232.93
2018/9/10,2698.011,2703.429,2667.317,2669.485,1035591.7
2018/9/11,2668.487,2680.573,2652.704,2664.8,998659.46
2018/9/12,2659.744,2672.074,2647.17,2656.11,900267.58
2018/9/13,2679.208,2689.062,2653.189,2686.578,1073350.14
2018/9/14,2688.779,2694.92,2675.29,2681.643,1000050.08
2018/9/17,2671.291,2671.291,2647.915,2651.789,882388.88
2018/9/18,2644.296,2700.193,2644.296,2699.95,1157679.93
2018/9/19,2694.799,2746.08,2690.994,2730.85,1415503.18
2018/9/20,2732.17,2743.965,2724.084,2729.244,1113874.63
2018/9/21,2733.874,2797.485,2722.032,2797.485,1580166.42
2018/9/25,2775.066,2790.032,2771.16,2781.139,1119831.79
2018/9/26,2785.317,2827.341,2783.342,2806.813,1395677.06
2018/9/27,2805.793,2810.506,2786.322,2791.775,1239976.96
2018/9/28,2794.264,2821.755,2791.836,2821.35,1342904.56
2018/10/8,2768.208,2771.938,2710.178,2716.51,1495013.88
2018/10/9,2713.732,2734.314,2711.197,2721.013,1167718.99
2018/10/10,2723.724,2743.548,2703.063,2725.837,1134857.36
2018/10/11,2643.074,2661.286,2560.316,2583.458,1971507.02
2018/10/12,2574.042,2615.917,2536.665,2606.913,1700816.35
2018/10/15,2605.912,2611.969,2564.738,2568.098,1185761.97
2018/10/16,2567.764,2597.715,2536.441,2546.33,1194191.44
2018/10/17,2574.313,2582.549,2517.573,2561.614,1299539.97
2018/10/18,2544.911,2544.911,2485.619,2486.419,1254285.13
2018/10/19,2460.081,2553.387,2449.197,2550.465,1473235.58
2018/10/22,2565.644,2675.406,2565.644,2654.876,2118884.49
2018/10/23,2652.648,2659.812,2583.261,2594.826,1783435.43
2018/10/24,2579.972,2640.402,2577.773,2603.295,1600604.07
2018/10/25,2540.935,2606.101,2531.535,2603.8,1620329.79
2018/10/26,2610.898,2626.116,2580.845,2598.847,1589361.19
2018/10/29,2593.591,2595.537,2529.188,2542.103,1342419.23
2018/10/30,2538.574,2586.919,2521.784,2568.048,1666823.09
2018/10/31,2573.015,2612.922,2567.027,2602.783,1805503.48
2018/11/1,2617.033,2636.799,2603.651,2606.237,2009039.32
2018/11/2,2649.251,2676.476,2628.87,2676.476,2250269.21
2018/11/5,2665.427,2673.188,2639.271,2665.431,1937601
2018/11/6,2660.719,2660.863,2635.321,2659.356,1636694.79
2018/11/7,2659.845,2675.677,2639.246,2641.342,1732019.86
2018/11/8,2660.087,2662.369,2632.301,2635.632,1596354.87
2018/11/9,2621.238,2621.238,2598.161,2598.872,1524463.07
2018/11/12,2593.2,2631.17,2590.211,2630.52,1750313.08
2018/11/13,2600.5,2666.485,2597.348,2654.88,2492824.47
2018/11/14,2648.309,2658.307,2627.957,2632.243,2384493.51
2018/11/15,2632.138,2668.17,2631.888,2668.17,2078487.21
2018/11/16,2669.78,2695.569,2657.034,2679.11,2421988.49
2018/11/19,2681.899,2703.512,2674.178,2703.512,2316628.27
2018/11/20,2684.287,2690.83,2643.359,2645.855,2158913.09
2018/11/21,2619.821,2653.796,2617.776,2651.505,1825964.47
2018/11/22,2655.896,2658.001,2634.483,2645.434,1493090.63
2018/11/23,2640.667,2642.036,2577.351,2579.483,1914745.49
2018/11/26,2580.842,2594.997,2568.035,2575.81,1343145.4
2018/11/27,2585.826,2592.535,2566.166,2574.679,1236584.36
2018/11/28,2575.454,2601.963,2561.562,2601.737,1459634.73
2018/11/29,2613.781,2617.548,2567.443,2567.443,1571687.38
2018/11/30,2564.564,2590.21,2555.322,2588.188,1393290.21
2018/12/3,2647.132,2665.298,2629.184,2654.798,2074789.55
2018/12/4,2651.561,2666.078,2644.896,2665.958,1679405.58
2018/12/5,2629.833,2660.389,2625.913,2649.805,1545020.56
2018/12/6,2629.82,2633.678,2603.132,2605.181,1416616.5
2018/12/7,2609.341,2614.582,2599.278,2605.888,1090749.93
2018/12/10,2589.194,2599.762,2576.242,2584.582,1131996.69
2018/12/11,2587.015,2596.146,2583.196,2594.088,1013043.64
2018/12/12,2608.114,2610.009,2595.075,2602.153,1035183.01
2018/12/13,2607.144,2645.837,2599.459,2634.049,1507381.15
2018/12/14,2627.283,2629.164,2593.741,2593.741,1459424.88
2018/12/17,2587.263,2598.967,2573.867,2597.974,1173632.5
2018/12/18,2583.634,2599.148,2563.573,2576.65,1170333.7
2018/12/19,2578.675,2579.874,2547.078,2549.563,1076617.97
2018/12/20,2544.505,2554.859,2516.019,2536.268,1205664.96
2018/12/21,2526.554,2527.421,2498.694,2516.251,1156712
2018/12/24,2506.737,2529.44,2500.443,2527.007,973398.52
2018/12/25,2503.95,2513.964,2462.845,2504.819,1406705.6
2018/12/26,2501.12,2513.826,2492.076,2498.294,1087996.29
2018/12/27,2527.717,2532.002,2483.086,2483.086,1354068.43
2018/12/28,2483.617,2505.114,2478.325,2493.896,1192452.5
2019/1/2,2497.881,2500.278,2456.423,2465.291,1099320.13
2019/1/3,2461.783,2488.479,2455.926,2464.363,1243974.97
2019/1/4,2446.019,2515.316,2440.907,2514.868,1688776.67
2019/1/7,2528.699,2536.978,2515.508,2533.089,1773050.1
2019/1/8,2530.3,2531.345,2520.165,2526.462,1580991.81
2019/1/9,2536.417,2574.408,2536.157,2544.345,1918879.3
2019/1/10,2543.853,2551.826,2531.664,2535.099,1598743.26
2019/1/11,2539.549,2554.787,2533.359,2553.831,1494441
2019/1/14,2553.328,2556.294,2533.01,2535.765,1448254.64
2019/1/15,2537.37,2571.502,2532.433,2570.345,1602655.3
2019/1/16,2569.07,2574.236,2563.006,2570.422,1493015.39
2019/1/17,2573.576,2582.556,2557.711,2559.637,1624681.34
2019/1/18,2567.739,2598.884,2565.904,2596.006,1907672.37
2019/1/21,2599.058,2618.98,2599.058,2610.509,1634251.15
2019/1/22,2609.642,2609.642,2573.062,2579.704,1525377.73
2019/1/23,2575.258,2589.513,2572.405,2581.004,1314267.98
2019/1/24,2584.648,2597.289,2569.7,2591.694,1540420.46
2019/1/25,2596.262,2617.002,2595.629,2601.723,1593940.26
2019/1/28,2615.712,2630.318,2591.1,2596.977,1469817.65
2019/1/29,2592.355,2601.736,2559.982,2594.254,1555811.12
2019/1/30,2584.746,2598.815,2575.409,2575.576,1205025.71
2019/1/31,2581.332,2606.628,2571.579,2584.572,1543038.69
2019/2/1,2597.778,2618.477,2590.554,2618.232,1319868.5
2019/2/11,2613.174,2654.096,2613.174,2653.896,1548988.58
2019/2/12,2654.035,2674.478,2648.83,2671.894,1841011.79
2019/2/13,2674.52,2727.075,2666.522,2721.068,2437940.1
2019/2/14,2715.536,2729.455,2707.487,2719.7,1970373.49
2019/2/15,2712.786,2715.632,2679.785,2682.385,1960042.65
2019/2/18,2699.817,2754.357,2699.817,2754.357,2604360.07
2019/2/19,2759.496,2780.784,2737.586,2755.646,2880462.71
2019/2/20,2761.059,2767.411,2739.978,2761.219,2459725.27
2019/2/21,2759.938,2794.013,2744.976,2751.801,2986499.69
2019/2/22,2749.462,2804.226,2736.332,2804.226,3014814.11
2019/2/25,2838.39,2961.795,2838.39,2961.283,5286585.9
2019/2/26,2969.098,2995.676,2938.623,2941.516,5655579.67
2019/2/27,2939.929,2997.488,2924.643,2953.824,4749764.53
2019/2/28,2950.055,2965.304,2930.195,2940.954,3502066.02
2019/3/1,2954.402,2994.005,2930.835,2994.005,3457862
2019/3/4,3015.943,3090.796,3006.942,3027.576,5256494.36
2019/3/5,3019.88,3054.962,3009.448,3054.247,4241425.29
2019/3/6,3060.433,3103.825,3050.111,3102.099,5550063.65
2019/3/7,3103.668,3129.94,3074.978,3106.418,5838170.65
2019/3/8,3038.336,3075.046,2969.582,2969.861,5778554.73
2019/3/11,2969.08,3028.254,2963.583,3026.993,4262130.29
2019/3/12,3049.084,3093.391,3029.9,3060.307,5111731.58
2019/3/13,3062.327,3065.288,3013.932,3026.951,4532146.25
2019/3/14,3013.597,3041.156,2968.824,2990.685,3731417.98
2019/3/15,3000.879,3048.121,2999.432,3021.751,3412061.39
2019/3/18,3027.801,3096.418,3009.507,3096.418,3977971.79
2019/3/19,3099.897,3113.433,3076.363,3090.975,3509088.6
2019/3/20,3084.17,3102.52,3053.452,3090.64,3585575.05
2019/3/21,3094.125,3125.019,3086.85,3101.455,4142511.82
2019/3/22,3100.726,3107.275,3064.884,3104.149,3648483.46
2019/3/25,3058.802,3086.996,3041.95,3043.031,3802787.62
2019/3/26,3057.559,3062.69,2988.491,2997.095,3534980.21
2019/3/27,3012.257,3022.762,2987.772,3022.72,2913903.57
2019/3/28,3009.799,3025.779,2991.779,2994.943,2881064.25
2019/3/29,3000.678,3093.033,2999.987,3090.758,3750829.91
2019/4/1,3111.662,3176.622,3111.662,3170.361,4661246.93
2019/4/2,3183.274,3193.272,3164.907,3176.823,4470689.81
2019/4/3,3159.147,3219.256,3152.332,3216.295,4305486.35
2019/4/4,3233.689,3254.14,3216.855,3246.571,4691176.69
2019/4/8,3271.272,3288.453,3210.515,3244.81,5045184.03
2019/4/9,3240.394,3251.646,3215.705,3239.664,3641699.97
2019/4/10,3224.645,3264.778,3204.879,3241.93,3801344.08
2019/4/11,3241.547,3254.126,3185.546,3189.962,3530318.79
2019/4/12,3184.86,3199.278,3168.042,3188.626,2897889.96
2019/4/15,3233.458,3253.976,3177.27,3177.787,3488097.85
2019/4/16,3164.397,3253.598,3153.206,3253.598,3579187.52
2019/4/17,3250.152,3275.334,3239.805,3263.118,3575417.96
2019/4/18,3261.074,3271.388,3241.826,3250.201,3255399.42
2019/4/19,3250.145,3274.335,3226.812,3270.797,3151980.04
2019/4/22,3278.491,3279.489,3206.878,3215.043,3532173.87
2019/4/23,3211.872,3231.582,3186.757,3198.594,3283612.07
2019/4/24,3203.559,3210.651,3156.607,3201.614,2748721.64
2019/4/25,3190.585,3193.749,3123.026,3123.826,3258791.29
2019/4/26,3108.164,3129.213,3085.805,3086.399,2808738.54
2019/4/29,3090.633,3107.761,3050.026,3062.499,2921148.86
2019/4/30,3052.622,3088.407,3052.622,3078.339,2223025.17
2019/5/6,2984.727,2986.54,2876.469,2906.464,3269722.69
2019/5/7,2914.291,2937.283,2889.073,2926.391,2532817.69
2019/5/8,2873.143,2929.431,2866.704,2893.757,2315305.19
2019/5/9,2871.197,2888.86,2845.037,2850.954,2000411.33
2019/5/10,2878.234,2941.454,2838.385,2939.211,2823068.08
2019/5/13,2905.067,2921.41,2892.175,2903.713,2120298.82
2019/5/14,2872.834,2909.204,2872.834,2883.611,2083453.53
2019/5/15,2902.642,2945.395,2902.642,2938.678,2305197.01
2019/5/16,2933.495,2956.171,2929.065,2955.711,2483857.01
2019/5/17,2955.767,2956.783,2873.8,2882.296,2663016.43
2019/5/20,2874.801,2882.629,2838.453,2870.605,2094724.42
2019/5/21,2867.707,2919.237,2862.495,2905.969,2113870.22
2019/5/22,2905.524,2912.395,2879.644,2891.705,2000269.05
2019/5/23,2880.843,2885.139,2846.956,2852.515,1973403.09
2019/5/24,2847.836,2871.856,2846.022,2852.995,1672054.9
2019/5/27,2851.281,2898.129,2833.036,2892.378,1967209.02
2019/5/28,2890.266,2924.04,2887.084,2909.911,2233105.57
2019/5/29,2894.83,2934.977,2890.665,2914.696,1989588.21
2019/5/30,2903.425,2907.846,2881.38,2905.805,2057587.89
2019/5/31,2904.498,2922.908,2895.578,2898.696,1952305.8
2019/6/3,2901.742,2920.829,2875.902,2890.081,2159435.54
2019/6/4,2887.641,2888.386,2851.973,2862.28,1884635.41
2019/6/5,2882.937,2888.768,2858.572,2861.418,1815610.47
2019/6/6,2862.333,2862.333,2822.185,2827.798,1770644.11
2019/6/10,2833.015,2861.131,2824.355,2852.13,1665859.18
2019/6/11,2854.07,2927.43,2854.07,2925.716,2605257.96
2019/6/12,2917.224,2924.702,2903.883,2909.38,2402557.75
2019/6/13,2905.288,2918.423,2885.923,2910.741,2129577.91
2019/6/14,2912.999,2924.32,2879.657,2881.974,2154357.96
2019/6/17,2880.423,2902.481,2877.394,2887.622,1539649.6
2019/6/18,2891.092,2898.33,2874.313,2890.158,1477053.2
2019/6/19,2944.115,2953.336,2916.215,2917.803,2307569.73
2019/6/20,2917.331,2997.389,2915.09,2987.119,2910115.37
2019/6/21,2990.369,3010.349,2989.245,3001.98,2869738.35
2019/6/24,3004.289,3012.826,2994.422,3008.148,2104938.94
2019/6/25,3004.91,3004.91,2948.991,2982.074,2436992.44
2019/6/26,2964.615,2986.914,2958.463,2976.284,1744495.33
2019/6/27,2982.613,3011.538,2981.045,2996.793,1953970.49
2019/6/28,2992.243,2992.243,2961.223,2978.878,1814315.23
2019/7/1,3024.624,3045.367,3014.687,3044.903,2508404.33
2019/7/2,3042.58,3048.484,3033.781,3043.943,2145206.24
