Date,Open,High,Low,Close,Volume
2014/7/9,7341.169,7342.321,7192.706,7192.706,108187.08
2014/7/10,7193.218,7218.102,7149.382,7159.628,112911.69
2014/7/11,7158.578,7232.715,7146.451,7206.973,110349.98
2014/7/14,7206.129,7279.147,7180.212,7278.858,99990.36
2014/7/15,7278.961,7314.182,7270.124,7304.409,118967.7
2014/7/16,7289.192,7324.682,7251.571,7261.913,102740.74
2014/7/17,7251.145,7251.145,7151.429,7194.744,82698.94
2014/7/18,7166.645,7312.827,7159.835,7259.448,93388.26
2014/7/21,7264.539,7301.151,7251.345,7274.505,80372.46
2014/7/22,7261.366,7384.87,7258.584,7372.654,109206.29
2014/7/23,7362.736,7412.836,7341.563,7375.306,115027.96
2014/7/24,7384.922,7510.42,7384.922,7503.401,201787.47
2014/7/25,7528.337,7578.118,7503.624,7578.118,170054.32
2014/7/28,7630.355,7826.791,7630.355,7808.66,269344.75
2014/7/29,7828.347,7895.733,7799.135,7867.042,225959.49
2014/7/30,7867.931,7920.974,7820.796,7853.226,191982.55
2014/7/31,7845.796,7957.462,7821.707,7956.907,192099.15
2014/8/1,7919.783,8021.148,7880.424,7880.975,197075.74
2014/8/4,7896.969,8006.909,7892.553,8006.909,164073.83
2014/8/5,8007.47,8032.278,7950.521,8007.762,175928.18
2014/8/6,7962.557,8022.537,7883.077,7995.499,203822.83
2014/8/7,7990.003,8027.506,7869.88,7872.953,190427.46
2014/8/8,7890.879,7929.124,7845.259,7885.327,150317.56
2014/8/11,7902.244,8017.134,7902.244,8009.735,136695.72
2014/8/12,8000.917,8000.917,7933.507,7966.887,126696.89
2014/8/13,7967.913,8029.729,7897.797,7980.49,168044.16
2014/8/14,7977.331,7998.907,7887.951,7893.898,149918.29
2014/8/15,7901.193,8012.14,7891.055,7982.074,168359.93
2014/8/18,8018.182,8058.552,7985.887,8045.861,235219.01
2014/8/19,8064.622,8073.216,7994.504,8043.254,191646.11
2014/8/20,8029.513,8060.508,8000.212,8023.072,178729.98
2014/8/21,8021.145,8024.65,7904.068,8010.71,182834.64
2014/8/22,8003.526,8074.419,7997.587,8059.4,141293.86
2014/8/25,8054.883,8056.212,7925.217,7934.806,139402.59
2014/8/26,7915.333,7946.389,7786.232,7813.977,131424.89
2014/8/27,7809.516,7881.253,7809.516,7841.074,99803.39
2014/8/28,7840.394,7854.282,7735.682,7743.537,108568.8
2014/8/29,7758.362,7841.701,7755.474,7841.701,86247.91
2014/9/1,7852.907,7944.145,7852.872,7941.163,132116.58
2014/9/2,7958.847,8046.714,7923.981,8043.312,177293.86
2014/9/3,8051.09,8136.56,8051.09,8115.867,178911.31
2014/9/4,8141.39,8180.424,8103.201,8176.566,160724.94
2014/9/5,8202.662,8237.418,8158.826,8214.526,200184.72
2014/9/9,8220.963,8225.096,8155.828,8201.508,189625.5
2014/9/10,8164.405,8172.124,8109.445,8158.595,162637.41
2014/9/11,8153.52,8251.056,8095.864,8117.922,206485.82
2014/9/12,8104.418,8147.196,8069.682,8146.994,183386.27
2014/9/15,8124.734,8125.231,8051.526,8112.648,190860.36
2014/9/16,8130.219,8143.91,7918.603,7921.073,304697.64
2014/9/17,7951.42,7986.486,7893.099,7981.822,207951.55
2014/9/18,7964.47,8020.363,7942.851,8004.571,194751.72
2014/9/19,8006.057,8060.736,7971.216,8047.253,155666.72
2014/9/22,8036.871,8036.871,7886.88,7895.869,168851.06
2014/9/23,7906.468,7974.818,7906.468,7965.885,133528.24
2014/9/24,7944.322,8103.304,7925.379,8100.224,201059.15
2014/9/25,8137.331,8167.03,8058.703,8076.512,218768.31
2014/9/26,8050.639,8078.069,8021.27,8072.883,162633.9
2014/9/29,8084.271,8107.15,8045.886,8082.845,171680.52
2014/9/30,8095.269,8100.292,8060.353,8080.346,144803.74
2014/10/8,8134.366,8183.652,8073.717,8183.652,179118.77
2014/10/9,8199.683,8234.922,8131.171,8204.009,208342.04
2014/10/10,8186.332,8260.226,8158.343,8211.542,315512.55
2014/10/13,8179.486,8193.356,8092.486,8164.067,266243.01
2014/10/14,8150.859,8200.352,8105.536,8139.961,258743.9
2014/10/15,8141.143,8209.903,8086.63,8198.124,246560.75
2014/10/16,8156.785,8227.142,8110.687,8110.687,215474.78
2014/10/17,8116.815,8182.828,8015.618,8151.523,194097.71
2014/10/20,8175.684,8219.803,8153.095,8204.202,141713.6
2014/10/21,8197.169,8206.892,8101.601,8106.92,134602.52
2014/10/22,8114.892,8162.835,8059.557,8063.202,130738.13
2014/10/23,8044.714,8077.78,7957.032,7969.164,187883.32
2014/10/24,7982.313,8003.788,7899.543,7921.131,122222.98
2014/10/27,7881.012,7881.012,7803.464,7829.332,122730.1
2014/10/28,7846.866,7988.341,7846.866,7988.341,151895.36
2014/10/29,8010.413,8109.637,7962.032,8090.681,225836.07
2014/10/30,8088.979,8105.723,8034.078,8090.553,225585.99
2014/10/31,8109.552,8230.587,8088.264,8225.612,303943.12
2014/11/3,8245.034,8285.155,8202.531,8240.149,292403.04
2014/11/4,8231.504,8236.165,8179.342,8206.791,269731.34
2014/11/5,8221.952,8248.559,8189.84,8198.571,255114.1
2014/11/6,8206.55,8223.303,8137.419,8211.959,202168.21
2014/11/7,8226.307,8348.879,8183.06,8234.866,287465.35
2014/11/10,8299.419,8410.949,8251.743,8410.216,282763.14
2014/11/11,8443.246,8491.117,8243.902,8312.885,365970.23
2014/11/12,8287.572,8410.42,8271.843,8410.29,206336.16
2014/11/13,8416.675,8416.806,8288.055,8305.084,252883.69
2014/11/14,8263.97,8343.914,8242.486,8326.897,215780.74
2014/11/17,8358.128,8389.395,8278.116,8283.804,175939.67
2014/11/18,8264.398,8295.983,8173.444,8196.594,140221.22
2014/11/19,8206.778,8265.582,8202.782,8225.073,135975.14
2014/11/20,8210.823,8236.32,8190.403,8205.377,130242.74
2014/11/21,8209.983,8335.586,8194.524,8332.298,180126.32
2014/11/24,8498.058,8645.39,8464.608,8577.906,360602.53
2014/11/25,8600.313,8694.592,8578.456,8693.432,281595.1
2014/11/26,8712.291,8774.778,8680.863,8763.784,286755.31
2014/11/27,8798.408,8860.433,8743.932,8860.433,342758.03
2014/11/28,8837.472,9010.173,8767.116,9002.227,436153.24
2014/12/1,9029.64,9180.64,9028.834,9095.757,457084.54
2014/12/2,9058.318,9433.643,9027.299,9366.949,413219.15
2014/12/3,9448.366,9777.765,9441.833,9643.924,604814.5
2014/12/4,9679.589,10040.724,9659.948,10029.831,501727.48
2014/12/5,10164.373,10319.867,9749.136,10067.279,635005.93
2014/12/8,10047.117,10587.623,9919.649,10554.566,592656.51
2014/12/9,10496.629,11050.846,10042.013,10116.49,771661.79
2014/12/10,10154.53,10567.451,10048.464,10545.515,514605.61
2014/12/11,10443.655,10725.769,10387.593,10478.881,437727.24
2014/12/12,10451.612,10622.883,10390.019,10462.312,322661.66
2014/12/15,10477.448,10531.657,10298.376,10504.229,337262.22
2014/12/16,10486.687,10668.617,10429.56,10668.617,408163.14
2014/12/17,10728.743,10788.971,10533.115,10786.722,491036.71
2014/12/18,10744.271,10812.15,10656.347,10665.179,381346.83
2014/12/19,10646.658,10684.601,10382.287,10627.109,435531.34
2014/12/22,10607.578,10742.369,10474.924,10608.515,519647.14
2014/12/23,10549.979,10794.191,10490.14,10570.786,413347.34
2014/12/24,10614.124,10627.085,10179.256,10292.522,349331.75
2014/12/25,10350.941,10514.64,10296.001,10493.779,322585.43
2014/12/26,10505.707,10816.828,10487.906,10802.636,406272.11
2014/12/29,10918.956,10965.287,10665.259,10780.396,476017.85
2014/12/30,10756.578,10866.363,10660.202,10722.262,343318.23
2014/12/31,10723.091,11037.607,10711.327,11014.624,332588.88
2015/1/5,11150.979,11587.279,11150.979,11520.59,516254.25
2015/1/6,11424.922,11749.138,11374.505,11667.967,454265.44
2015/1/7,11612.731,11714.78,11505.033,11613.356,329884.96
2015/1/8,11624.593,11656.705,11371.925,11465.138,319983.92
2015/1/9,11424.532,11738.248,11313.246,11324.762,352825.11
2015/1/12,11279.73,11376.088,11116.058,11285.18,298748.08
2015/1/13,11250.878,11418.453,11244.423,11355.809,217178.08
2015/1/14,11366.946,11429.307,11153.166,11237.782,207243.05
2015/1/15,11240.837,11483.751,11161.519,11483.684,225051.84
2015/1/16,11496.763,11583.73,11436.277,11532.802,242894.74
2015/1/19,10939.043,11204.489,10634.619,10770.929,363501.87
2015/1/20,10761.276,11026.054,10750.85,10996.482,312902.84
2015/1/21,11051.948,11395.1,11000.741,11372.18,338078.75
2015/1/22,11358.438,11499.439,11342.079,11471.209,257846.08
2015/1/23,11507.438,11554.517,11379.963,11436.287,255904.91
2015/1/26,11564.219,11711.889,11512.008,11686.967,364433.98
2015/1/27,11670.239,11705.906,11368.99,11551.873,380110.18
2015/1/28,11484.991,11530.094,11309.213,11354.201,249628.99
2015/1/29,11187.297,11319.473,11161.43,11249.037,251310.35
2015/1/30,11290.454,11354.094,11132.799,11150.694,240208.43
2015/2/2,10952.14,11140.97,10921.439,10963.136,230432.36
2015/2/3,11077.479,11216.679,10993.548,11209.19,235799.79
2015/2/4,11241.977,11364.375,11111.531,11116.55,236347.4
2015/2/5,11367.142,11386.734,11065.578,11065.578,295018.01
2015/2/6,11022.487,11054.94,10715.43,10791.103,241273.63
2015/2/9,10792.004,10975.847,10760.047,10868.141,216897.31
2015/2/10,10887.681,11136.62,10875.285,11136.62,204700.79
2015/2/11,11174.306,11318.458,11167.122,11265.626,284855.08
2015/2/12,11268.586,11348.316,11185.003,11302.731,274225.89
2015/2/13,11362.003,11564.682,11338.012,11443.052,269573.22
2015/2/16,11474.877,11606.014,11437.74,11595.253,261389.8
2015/2/17,11658.05,11772.15,11644.539,11718.562,210555.65
2015/2/25,11755.183,11755.183,11500.691,11539.7,204267.69
2015/2/26,11526.511,11752.01,11470.427,11750.78,239545.02
2015/2/27,11736.289,11819.417,11719.664,11757.684,263654.61
2015/3/2,11869.958,11955.815,11781.61,11884.017,341607
2015/3/3,11800.989,11800.989,11515.552,11526.223,320184.65
2015/3/4,11530.935,11688.279,11521.696,11655.075,293565.98
2015/3/5,11597.488,11628.147,11484.796,11566.388,262280.97
2015/3/6,11600.66,11626.106,11381.905,11392.397,227852.98
2015/3/9,11280.019,11547.83,11169.051,11533.231,252223.73
2015/3/10,11501.978,11649.251,11479.275,11556.653,243185.78
2015/3/11,11554.664,11682.541,11491.687,11525.088,216799.67
2015/3/12,11593.69,11645.561,11516.247,11635.589,273212.98
2015/3/13,11680.471,11751.195,11654.192,11713.611,244446.96
2015/3/16,11791.417,12021.823,11748.083,12017.773,327432.61
2015/3/17,12083.438,12190.276,12046.798,12169.516,486478.4
2015/3/18,12206.717,12505.342,12190.254,12496.239,626876.47
2015/3/19,12549.547,12552.711,12337.675,12429.111,537843.28
2015/3/20,12427.414,12659.829,12387.888,12544.454,519774.91
2015/3/23,12644.19,12813.833,12644.19,12780.317,481886.29
2015/3/24,12841.145,12841.445,12495.917,12801.202,599685.95
2015/3/25,12776.003,12841.903,12656.523,12757.095,484038.43
2015/3/26,12703.346,12856.213,12601.749,12712.979,423975.1
2015/3/27,12779.326,12930.241,12717.431,12874.424,340844.43
2015/3/30,12917.136,13242.306,12894.494,13193.316,509194.96
2015/3/31,13420.923,13538.287,13106.969,13160.664,579803.22
2015/4/1,13187.422,13454.812,13142.401,13394.725,455753.31
2015/4/2,13486.895,13537.38,13235.279,13426.1,482619.71
2015/4/3,13336.866,13502.467,13296.945,13494.641,440177.03
2015/4/7,13626.621,13769.763,13625.26,13768.728,539659.59
2015/4/8,13814.979,13846.55,13513.145,13841.717,580441.71
2015/4/9,13898.493,13914.007,13505.852,13796.733,596786.52
2015/4/10,13718.925,14034.31,13650.324,14013.335,443118.01
2015/4/13,14100.353,14175.356,13972.41,14149.505,539759.16
2015/4/14,14132.612,14221.506,13920.064,14042.464,522064.29
2015/4/15,14023.402,14023.402,13646.607,13646.607,580432.76
2015/4/16,13549.873,14024.677,13492.766,13967.802,440809.65
2015/4/17,14120.773,14249.468,14039.036,14149.342,677705.29
2015/4/20,14132.829,14288.325,13814.961,13871.599,778898.09
2015/4/21,13882.436,14438.995,13882.436,14438.995,691220.49
2015/4/22,14529.244,14756.152,14510.934,14749.133,728249.92
2015/4/23,14842.205,14893.01,14647.138,14743.217,729238.81
2015/4/24,14615.535,14771.287,14422.537,14598.695,665326.2
2015/4/27,14749.024,14910.313,14644.007,14809.424,625596.76
2015/4/28,14946.95,14979.81,14580.422,14707.245,635796.94
2015/4/29,14669.217,14907.957,14542.321,14871.952,514812.13
2015/4/30,14909.06,15009.729,14818.64,14818.64,489213.37
2015/5/4,14846.478,14958.791,14714.912,14860.53,524356.53
2015/5/5,14831.905,14831.905,14145.501,14233.098,578313.11
2015/5/6,14347.55,14569.645,14032.021,14136.166,457964.74
2015/5/7,14080.355,14226.08,14027.603,14114.728,396599.88
2015/5/8,14271.461,14481.438,14165.07,14481.249,424872.56
2015/5/11,14572.815,14946.651,14447.781,14944.883,519348.66
2015/5/12,14975.226,15088.96,14879.597,15066.289,470771.21
2015/5/13,15075.024,15245.813,14962.377,15173.092,555903.64
2015/5/14,15210.753,15299.794,15003.723,15024.468,623106.89
2015/5/15,14955.411,14955.411,14590.757,14694.947,517295.55
2015/5/18,14612.884,14759.086,14564.733,14672.632,384857.85
2015/5/19,14723.214,15173.919,14704.328,15127.376,452424.52
2015/5/20,15206.559,15618.128,15206.559,15337.083,2117406.01
2015/5/21,15402.948,15872.588,15402.948,15872.534,1968188.76
2015/5/22,16084.038,16191.152,15731.01,16045.797,2467405.53
2015/5/25,15894.14,16368.908,15810.149,16351.056,2433057.08
2015/5/26,16456.23,16904.147,16397.504,16903.471,2687305.91
2015/5/27,16988.904,17061.917,16610.779,16963.522,2624035.58
2015/5/28,16953.604,17153.803,15909.101,15912.947,3152856.92
2015/5/29,15920.326,16386.054,15299.647,16100.448,2319649.61
2015/6/1,16247.389,16921.066,16245.553,16917.525,2057910.95
2015/6/2,17051.22,17485.578,16963.738,17485.578,2188234.64
2015/6/3,17626.916,17696.477,17098.431,17538.503,2273489.06
2015/6/4,17579.358,17608.724,16426.312,17501.052,2299705.25
2015/6/5,17727.86,17901.863,17302.554,17649.086,2606084.38
2015/6/8,17648.722,17648.722,17145.698,17452.308,2506009.26
2015/6/9,17410.64,17609.276,17184.324,17398.996,2097110.46
2015/6/10,17297.04,17852.36,17165.894,17677.572,2138708.37
2015/6/11,17692.898,17889.911,17606.426,17889.689,2069730.07
2015/6/12,17978.048,18198.073,17921.91,18098.274,2264332.49
2015/6/15,18182.642,18211.757,17668.67,17702.551,2467449.3
2015/6/16,17502.368,17502.367,16911.91,17075.931,2117943.84
2015/6/17,17073.078,17474.079,16564.365,17405.571,1828086.27
2015/6/18,17367.128,17442.77,16709.603,16734.839,1641124.94
2015/6/19,16386.981,16578.876,15700.494,15725.47,1799301.13
2015/6/23,15720.321,16047.316,14938.821,16045.989,1777250.1
2015/6/24,16178.553,16345.749,15867.912,16312.311,2092302.78
2015/6/25,16369.995,16399.344,15499.223,15692.444,2028393.18
2015/6/26,15196.558,15229.001,14321.052,14398.785,1870718.88
2015/6/29,14703.966,14712.163,13250.347,13566.271,2293893.48
2015/6/30,13274.645,14352.052,12723.159,14337.965,2371077.7
2015/7/1,14185.102,14696.982,13578.375,13650.816,2111536.89
2015/7/2,13655.732,13732.494,12727.229,12924.19,1992477.2
2015/7/3,12475.61,13154.131,11953.081,12246.062,1990979.07
2015/7/6,13140.14,13140.14,11584.471,12075.769,2515142.61
2015/7/7,11660.56,11767.66,11282.623,11375.604,1763202.94
2015/7/8,10870.144,11112.616,10850.384,11040.889,2179351.64
2015/7/9,10953.332,11513.36,10932.997,11510.34,1225626.47
2015/7/10,11733.448,12062.902,11696.769,12038.145,1072215.26
2015/7/13,12367.618,12658.069,12261.253,12614.155,1498058.01
2015/7/14,12796.485,13091.928,12635.197,12728.513,1707464.14
2015/7/15,12783.075,12792.311,12093.9,12132.419,2034383.09
2015/7/16,11963.351,12600.653,11637.472,12357.606,1769015.14
2015/7/17,12460.507,13097.454,12435.595,13004.957,1755042.28
2015/7/20,13115.48,13427.863,12942.945,13202.395,2002107.56
2015/7/21,13038.148,13436.912,12928.133,13315.556,1678115.97
2015/7/22,13307.932,13482.039,13098.805,13416.536,1815562.89
2015/7/23,13432.612,13792.365,13356.055,13754.528,2044098.95
2015/7/24,13789.313,13970.836,13424.181,13518.515,2219772.25
2015/7/27,13242.69,13579.639,12488.367,12493.046,2023522.96
2015/7/28,11986.247,12676.273,11718.996,12316.776,2137174.97
2015/7/29,12472.275,12823.147,12078.315,12823.073,1572921.06
2015/7/30,12766.342,12988.555,12382.296,12395.922,1592977.43
2015/7/31,12228.413,12580.961,12213.462,12374.254,1273708.35
2015/8/3,12178.572,12305.613,11909.005,12161.576,1371642.2
2015/8/4,12163.121,12711.562,12105.937,12711.562,1404730.51
2015/8/5,12694.571,12842.31,12447.037,12524.686,1371065.31
2015/8/6,12274.724,12595.123,12231.888,12421.849,999879.47
2015/8/7,12543.656,12769.133,12522.473,12753.049,1250159.8
2015/8/10,12877.307,13373.304,12821.892,13302.962,1710769.32
2015/8/11,13316.888,13508.299,13240.088,13323.085,1839185.9
2015/8/12,13201.538,13396.335,13117.101,13117.101,1427245.74
2015/8/13,13069.983,13395.176,12962,13395.176,1458335.89
2015/8/14,13497.164,13606.327,13378.591,13445.874,1682344.49
2015/8/17,13417.326,13585.961,13309.538,13573.902,1751551.82
2015/8/18,13608.516,13652.542,12634.948,12683.855,2080265.07
2015/8/19,12328.596,13028.504,12049.916,12960.659,1728151.18
2015/8/20,12864.835,13040.362,12582.244,12584.577,1493070.45
2015/8/21,12355.274,12511.415,11891.839,11902.046,1444405.76
2015/8/24,11399.663,11446.099,10964.092,10970.29,1163860.91
2015/8/25,10212.472,10529.923,10168.416,10197.937,1348163.83
2015/8/26,10199.896,10559.241,9776.21,9899.719,1786100.76
2015/8/27,10076.092,10254.349,9713.986,10254.349,1510414.44
2015/8/28,10397.966,10826.191,10311.368,10799.996,1780354.01
2015/8/31,10706.227,10706.227,10398.33,10549.163,1504617.42
2015/9/1,10388.498,10388.498,9954.577,10162.516,1500663.75
2015/9/2,9694.477,10319.485,9682.708,10054.801,1548273.03
2015/9/7,10121.829,10404.223,9933.541,9991.764,1279744.41
2015/9/8,9898.635,10341.304,9763.949,10320.226,1067775.51
2015/9/9,10367.348,10702.183,10335.022,10620.133,1680930.4
2015/9/10,10449.926,10618.869,10406.021,10424.654,1140928.41
2015/9/11,10408.407,10555.62,10332.411,10463.692,945202.32
2015/9/14,10517.684,10544.281,9739.421,9778.234,1254248.23
2015/9/15,9533.45,9719.662,9259.648,9290.807,1049578.94
2015/9/16,9330.755,9933.83,9297.198,9890.429,1212507.67
2015/9/17,9872.041,10147.175,9739.89,9739.89,1423490.05
2015/9/18,9806.716,9914.585,9691.064,9850.772,957302.49
2015/9/21,9732.122,10176.727,9701.325,10176.727,1180731.42
2015/9/22,10200.547,10357.417,10121.741,10238.686,1342134.77
2015/9/23,10071.333,10250.453,10040.948,10132.295,1166959.77
2015/9/24,10178.098,10288.184,10124.128,10238.038,1065920.21
2015/9/25,10184.88,10249.242,9835.842,9904.764,1111856.87
2015/9/28,9919.562,10124.313,9796.929,10115.547,769593.73
2015/9/29,9962.581,10070.254,9873.781,9949.918,855999.42
2015/9/30,10004.795,10048.859,9890.706,9988.25,718687.22
2015/10/8,10332.235,10477.209,10265,10394.734,1159548.82
2015/10/9,10386.806,10589.519,10363.984,10540.194,1179871.83
2015/10/12,10599.884,11069.681,10593.538,10961.363,1724154.71
2015/10/13,10885.105,11072.996,10850.723,11042.13,1402132.01
2015/10/14,10997.082,11095.338,10880.108,10901.479,1420768.79
2015/10/15,10862.112,11229.38,10862.112,11229.38,1526783.73
2015/10/16,11301.935,11384.24,11172.042,11374.834,1802836.39
2015/10/19,11426.518,11498.24,11245.014,11391.013,1782277.03
2015/10/20,11372.178,11597.156,11335.783,11597.08,1629052.04
2015/10/21,11592.199,11641.893,10872.567,10915.986,2103386.71
2015/10/22,10921.178,11320.011,10910.879,11305.103,1598259.19
2015/10/23,11397.199,11653.087,11345.527,11603.456,1916930.24
2015/10/26,11765.652,11789.02,11534.826,11687.772,1923029.87
2015/10/27,11588.942,11820.723,11229.102,11758.413,1869814
2015/10/28,11689.287,11834.073,11446.43,11494.347,1727167.66
2015/10/29,11565.713,11694.781,11406.102,11566.662,1382873.19
2015/10/30,11542.014,11711.037,11369.395,11546.051,1420142.57
2015/11/2,11306.204,11637.988,11266.038,11304.882,1336597.05
2015/11/3,11341.303,11416.838,11200.597,11288.144,1052616.03
2015/11/4,11351.249,11884.9,11351.249,11884.9,1719364.57
2015/11/5,11908.688,12091.53,11853.464,11939.81,2368508.25
2015/11/6,11952.512,12292.424,11952.512,12273.351,2004627.17
2015/11/9,12227.405,12538.352,12145.064,12453.241,2243505.84
2015/11/10,12390.527,12597.163,12349.033,12500.528,2092486.17
2015/11/11,12509.525,12687.196,12445.288,12677.537,1975694.12
2015/11/12,12735.502,12758.673,12483.34,12635.393,2013162.5
2015/11/13,12492.942,12574.962,12272.381,12402.036,1777730.59
2015/11/16,12180.986,12620.38,12171.662,12620.38,1401552
2015/11/17,12744.793,12827.201,12478.973,12511.545,2080371.99
2015/11/18,12516.14,12580.913,12257.042,12283.758,1575227.91
2015/11/19,12326.161,12609.844,12309.785,12609.844,1492682
2015/11/20,12650.248,12766.261,12565.801,12702.034,1865679.6
2015/11/23,12699.146,12806.316,12539.98,12586.691,1674381.68
2015/11/24,12580.717,12694.856,12438.921,12694.856,1332545.4
2015/11/25,12696.132,12904.787,12666.188,12893.228,1537397.12
2015/11/26,12951.998,12970.47,12747.892,12767.502,1714204.81
2015/11/27,12697.507,12733.452,11880.321,11961.703,1868996.5
2015/11/30,11991.701,12121.219,11455.495,12037.857,1574581.25
2015/12/1,12022.835,12206.165,11938.627,12081.17,1280675.62
2015/12/2,12068.977,12188.011,11830.989,12186.271,1403073.99
2015/12/3,12205.439,12447.381,12205.439,12447.381,1305891.3
2015/12/4,12384.496,12474.457,12268.494,12329.176,1289273.11
2015/12/7,12351.405,12467.852,12262.13,12443.047,1137544.05
2015/12/8,12371.109,12371.109,12151.153,12164.966,1176660.19
2015/12/9,12112.197,12257.581,12091.764,12179.831,1085271.65
2015/12/10,12180.774,12318.044,12158.653,12181.03,1106678.64
2015/12/11,12120.595,12228.29,12051.444,12134.02,976112.26
2015/12/14,12023.814,12400.594,12004.486,12400.594,1117633.93
2015/12/15,12412.465,12553.788,12412.465,12495.249,1149046.04
2015/12/16,12533.112,12595.124,12471.094,12511.028,1143424.09
2015/12/17,12602.667,12825.48,12602.667,12825.48,1698599.21
2015/12/18,12825.023,12904.078,12763.431,12830.247,1508735.16
2015/12/21,12824.433,13047.125,12816.715,13028.31,1620797.57
2015/12/22,13064.686,13139.125,12980.377,13139.125,1537687.69
2015/12/23,13142.526,13187.052,12974.628,13007.868,1625176.92
2015/12/24,12977.248,13003.784,12770.359,12932.372,1182306.6
2015/12/25,12960.255,13012.743,12898.472,12980.566,1043329.58
2015/12/28,13025.657,13064.5,12686.34,12686.34,1356434.12
2015/12/29,12676.614,12806.156,12598.105,12806.156,1012231.91
2015/12/30,12826.477,12899.944,12768.168,12889.834,1091494.28
2015/12/31,12893.12,12921.711,12664.533,12664.89,1023904.48
2016/1/4,12650.719,12659.408,11625.409,11626.038,1058432.66
2016/1/5,11116.9,11687.48,11063.642,11468.06,1518038.18
2016/1/6,11520.772,11730.48,11413.984,11724.88,1340348.42
2016/1/7,11504.9,11504.9,10745.47,10760.273,379057.55
2016/1/8,11008.894,11121.777,10376.29,10888.908,1492770.27
2016/1/11,10656.87,10809.568,10212.459,10212.459,1418146.99
2016/1/12,10243.569,10414.936,10065.09,10293.704,1137573.69
2016/1/13,10347.084,10435.239,9978.821,9978.821,1084213.94
2016/1/14,9678.216,10357.952,9668.896,10344.942,1186488.67
2016/1/15,10268.947,10363.822,9940.889,9997.925,1143661.11
2016/1/18,9807.248,10273.586,9807.248,10155.962,973893.93
2016/1/19,10137.38,10519.667,10105.546,10501.786,1175772.66
2016/1/20,10434.355,10554.035,10297.817,10366.849,1130706.38
2016/1/21,10207.421,10475.512,9975.974,9975.974,1019356.79
2016/1/22,10095.425,10171.919,9837.744,10111.567,858163.03
2016/1/25,10194.752,10291.495,10103.65,10192.531,785171.43
2016/1/26,10079.222,10104.468,9463.307,9483.547,1086826.01
2016/1/27,9525.611,9556.834,8986.518,9422.43,1137937.02
2016/1/28,9309.871,9430.556,9045.495,9082.588,861142.92
2016/1/29,9077.106,9491.058,9056.043,9418.204,914487.35
2016/2/1,9389.624,9457.433,9196.152,9322.006,758140.04
2016/2/2,9332.694,9646.952,9332.694,9610.93,834147.42
2016/2/3,9509.501,9679.543,9453.158,9638.874,786103.13
2016/2/4,9667.907,9844.02,9667.907,9793.069,888832.95
2016/2/5,9802.249,9830.075,9670.022,9673.478,717299.2
2016/2/15,9385.524,9725.181,9385.524,9668.845,688058.87
2016/2/16,9727.764,10071.021,9727.764,10045.367,1039300.34
2016/2/17,10043.689,10178.55,9982.167,10161.769,1203644.43
2016/2/18,10231.263,10273.633,10099.102,10116.396,1183597.19
2016/2/19,10091.675,10225.992,10066.043,10162.315,941243.7
2016/2/22,10290.05,10371.144,10239.581,10370.985,1230248.5
2016/2/23,10374.357,10397.523,10171.675,10299.674,1139309.64
2016/2/24,10256.392,10355.323,10100.504,10307.626,1079845.86
2016/2/25,10290.956,10290.956,9510.099,9551.076,1372338.49
2016/2/26,9625.367,9676.24,9392.669,9573.704,1016006.93
2016/2/29,9528.724,9528.724,9000.888,9097.362,1111535.93
2016/3/1,9116.557,9384.311,9011.509,9322,1093103.27
2016/3/2,9308.49,9781.914,9308.49,9766.366,1472311.92
2016/3/3,9770.739,9946.935,9748.997,9762.014,1589160.97
2016/3/4,9721.225,9797.56,9447.108,9536.707,1424790.52
2016/3/7,9642.25,9805.369,9614.691,9703.83,1045280.16
2016/3/8,9690.569,9732.727,9348.76,9732.727,1182590.84
2016/3/9,9525.255,9672.487,9466.487,9523.144,905170.77
2016/3/10,9526.187,9600.231,9382.158,9390.347,736654.46
2016/3/11,9286.525,9430.953,9254.236,9363.405,624001.04
2016/3/14,9466.419,9763.365,9466.419,9665.13,1048994.17
2016/3/15,9636.632,9677.482,9536.27,9574.187,842578.96
2016/3/16,9629.817,9661.929,9418.549,9469.028,748121.35
2016/3/17,9515.626,9820.99,9511.714,9791.85,1156793.98
2016/3/18,9841.04,10170.688,9833.109,10126.589,1659788.01
2016/3/21,10255.903,10394.142,10234.648,10394.142,1799178.38
2016/3/22,10308.911,10435.132,10254.688,10344.082,1393398.41
2016/3/23,10317.934,10442.382,10277.247,10442.382,1207840.27
2016/3/24,10346.556,10473.216,10263.562,10283.679,1324542.2
2016/3/25,10256.41,10371.523,10223.16,10339.684,1031541.69
2016/3/28,10399.165,10494.203,10248.266,10276.84,1172375.86
2016/3/29,10259.713,10278.998,10024.059,10094.712,1007162.52
2016/3/30,10187.64,10445.691,10187.64,10445.691,1120653.37
2016/3/31,10494.523,10552.578,10426.448,10455.369,1212351.85
2016/4/1,10410.679,10442.299,10224.372,10379.647,1026841.58
2016/4/5,10393.65,10656.152,10373.539,10640.268,1302809.22
2016/4/6,10604.231,10696.034,10570.143,10683.857,1242446.2
2016/4/7,10719.268,10743.23,10504.882,10504.882,1279836.42
2016/4/8,10425.014,10457.009,10288.796,10413.54,1058649.42
2016/4/11,10513.868,10667.036,10513.868,10609.595,1208406.72
2016/4/12,10600.795,10624.591,10430.311,10533.405,1015572.55
2016/4/13,10599.215,10810.408,10599.215,10684.921,1666427.26
